1,rusty,corroded,C,0.233675854081
1,rusty,corroded,E,0.114934210266
1,rusty,corroded,M,0.00934623946918
1,rusty,black,C,0.170782073906
1,rusty,black,E,0.108818608154
1,rusty,black,M,0.00879585518334
1,rusty,dirty,C,0.1419811536
1,rusty,dirty,E,0.106086620914
1,rusty,dirty,M,0.00878084211511
1,rusty,painted,C,0.200330902177
1,rusty,painted,E,0.113122751523
1,rusty,painted,M,0.00924267839059
2,brass,metal,C,0.462348718048
2,brass,metal,E,0.1222253348
2,brass,metal,M,0.00986560008165
2,brass,wood,C,0.296940079002
2,brass,wood,E,0.115118066775
2,brass,wood,M,0.00916862944896
2,brass,stone,C,0.270397334515
2,brass,stone,E,0.112315786471
2,brass,stone,M,0.00907622103581
2,brass,plastic,C,0.332003077894
2,brass,plastic,E,0.113575134195
2,brass,plastic,M,0.00902399815448
3,spin,twirl,C,0.224558626503
3,spin,twirl,E,0.117464944186
3,spin,twirl,M,0.00994962970115
3,spin,ache,C,0.0155996443481
3,spin,ache,E,0.10091117453
3,spin,ache,M,0.00819911974823
3,spin,sweat,C,0.044596381858
3,spin,sweat,E,0.100397830712
3,spin,sweat,M,0.00825458661181
3,spin,flush,C,0.0776691467186
3,spin,flush,E,0.1085732978
3,spin,flush,M,0.00856958076121
4,passage,hallway,C,0.107702413136
4,passage,hallway,E,0.109016445468
4,passage,hallway,M,0.00893742558847
4,passage,ticket,C,0.18571111523
4,passage,ticket,E,0.107234149664
4,passage,ticket,M,0.00883490137304
4,passage,entrance,C,0.368492711417
4,passage,entrance,E,0.123249717517
4,passage,entrance,M,0.0100101469135
4,passage,room,C,0.172941320345
4,passage,room,E,0.111382886644
4,passage,room,M,0.00890882754815
5,yield,submit,C,0.158797231421
5,yield,submit,E,0.100143735476
5,yield,submit,M,0.00806922353704
5,yield,challenge,C,0.0275964218331
5,yield,challenge,E,0.0965838239903
5,yield,challenge,M,0.00768718241777
5,yield,boast,C,0.088605271161
5,yield,boast,E,0.106271597
5,yield,boast,M,0.00835432661506
5,yield,scorn,C,0.0752054717383
5,yield,scorn,E,0.0959523719959
5,yield,scorn,M,0.00758783368147
6,lean,rest,C,0.229170616927
6,lean,rest,E,0.12817620531
6,lean,rest,M,0.0106015985498
6,lean,scrape,C,0.0910945135336
6,lean,scrape,E,0.105094463916
6,lean,scrape,M,0.00830299913347
6,lean,grate,C,0.190489730378
6,lean,grate,E,0.103143877253
6,lean,grate,M,0.00808239102117
6,lean,refer,C,0.0441483957797
6,lean,refer,E,0.115589186519
6,lean,refer,M,0.00928376921803
7,barrel,cask,C,0.231056765554
7,barrel,cask,E,0.0979445718841
7,barrel,cask,M,0.00794360760515
7,barrel,bottle,C,0.29883135553
7,barrel,bottle,E,0.102986688867
7,barrel,bottle,M,0.00822889108196
7,barrel,box,C,0.186795250293
7,barrel,box,E,0.0982214932632
7,barrel,box,M,0.00784218785811
7,barrel,case,C,0.0755185425111
7,barrel,case,E,0.0958193994204
7,barrel,case,M,0.00796528886419
8,nuisance,pest,C,0.380501511203
8,nuisance,pest,E,0.122228458594
8,nuisance,pest,M,0.0100109198273
8,nuisance,garbage,C,0.223751307621
8,nuisance,garbage,E,0.111641927743
8,nuisance,garbage,M,0.00909354014472
8,nuisance,relief,C,-0.0591046276321
8,nuisance,relief,E,0.0932451488635
8,nuisance,relief,M,0.00762604411157
8,nuisance,troublesome,C,0.285729771511
8,nuisance,troublesome,E,0.125439659695
8,nuisance,troublesome,M,0.0104649869912
9,rug,carpet,C,0.616149409369
9,rug,carpet,E,0.146494591516
9,rug,carpet,M,0.0121019141507
9,rug,sofa,C,0.44357565921
9,rug,sofa,E,0.125508003065
9,rug,sofa,M,0.0102916933839
9,rug,ottoman,C,0.130819944311
9,rug,ottoman,E,0.0936198201168
9,rug,ottoman,M,0.00747413036658
9,rug,hallway,C,0.261444352462
9,rug,hallway,E,0.11442047176
9,rug,hallway,M,0.00924959628054
10,tap,drain,C,0.323651441044
10,tap,drain,E,0.119909516054
10,tap,drain,M,0.00973437469604
10,tap,boil,C,0.216196932195
10,tap,boil,E,0.105198272478
10,tap,boil,M,0.00845297633062
10,tap,knock,C,0.137980077218
10,tap,knock,E,0.116629944969
10,tap,knock,M,0.0092509419823
10,tap,rap,C,0.0748979302203
10,tap,rap,E,0.1035344484
10,tap,rap,M,0.00822428570611
11,split,divided,C,0.669518477538
11,split,divided,E,0.167341549744
11,split,divided,M,0.0143815800906
11,split,crushed,C,0.20765853672
11,split,crushed,E,0.116421484821
11,split,crushed,M,0.00935408053517
11,split,grated,C,0.0239293380508
11,split,grated,E,0.0878463114766
11,split,grated,M,0.00690505998333
11,split,bruised,C,0.106735631896
11,split,bruised,E,0.106575649785
11,split,bruised,M,0.00869668969656
12,lump,chunk,C,0.373831349549
12,lump,chunk,E,0.119809085788
12,lump,chunk,M,0.00973597129425
12,lump,stem,C,0.0497351602029
12,lump,stem,E,0.0929488100474
12,lump,stem,M,0.00740246850236
12,lump,trunk,C,0.0579791578521
12,lump,trunk,E,0.0980317965196
12,lump,trunk,M,0.00794429322786
12,lump,limb,C,0.146182585826
12,lump,limb,E,0.0995286135037
12,lump,limb,M,0.00782449195575
13,outline,contour,C,0.185726882775
13,outline,contour,E,0.109292583375
13,outline,contour,M,0.00876971532989
13,outline,pair,C,0.0116107370399
13,outline,pair,E,0.112401056669
13,outline,pair,M,0.00935207680307
13,outline,blend,C,0.0164666716062
13,outline,blend,E,0.105645196213
13,outline,blend,M,0.00866593452998
13,outline,block,C,0.154214974078
13,outline,block,E,0.117260661913
13,outline,block,M,0.00968334529821
14,swear,vow,C,0.443389484013
14,swear,vow,E,0.136927506466
14,swear,vow,M,0.0111557721636
14,swear,explain,C,0.203653284387
14,swear,explain,E,0.125898722304
14,swear,explain,M,0.0104653250801
14,swear,think,C,0.201566689321
14,swear,think,E,0.119272625298
14,swear,think,M,0.00997013804671
14,swear,describe,C,0.175850860485
14,swear,describe,E,0.125730068961
14,swear,describe,M,0.0103531085697
15,relieved,rested,C,0.267246185381
15,relieved,rested,E,0.127758934668
15,relieved,rested,M,0.0102611194999
15,relieved,sleepy,C,0.13633381638
15,relieved,sleepy,E,0.115921804838
15,relieved,sleepy,M,0.00966480701489
15,relieved,tired,C,0.393221881787
15,relieved,tired,E,0.135411683863
15,relieved,tired,M,0.0111259826509
15,relieved,hasty,C,0.0589480617036
15,relieved,hasty,E,0.106836741502
15,relieved,hasty,M,0.00849001349292
16,deserve,merit,C,0.381902274211
16,deserve,merit,E,0.126656284808
16,deserve,merit,M,0.0104844799521
16,deserve,need,C,0.479303092547
16,deserve,need,E,0.145634632
16,deserve,need,M,0.0124386665012
16,deserve,want,C,0.557673963736
16,deserve,want,E,0.154006528635
16,deserve,want,M,0.0132345235581
16,deserve,expect,C,0.471963512663
16,deserve,expect,E,0.148563256978
16,deserve,expect,M,0.0125153195067
17,stiff,firm,C,0.14519913887
17,stiff,firm,E,0.105658090293
17,stiff,firm,M,0.00852351154451
17,stiff,dark,C,0.244132419617
17,stiff,dark,E,0.112438143761
17,stiff,dark,M,0.00917584730682
17,stiff,drunk,C,0.184155669525
17,stiff,drunk,E,0.110917828287
17,stiff,drunk,M,0.00902619252138
17,stiff,cooked,C,0.106575877929
17,stiff,cooked,E,0.102770162992
17,stiff,cooked,M,0.00832042618139
18,verse,section,C,0.270149911702
18,verse,section,E,0.115303250149
18,verse,section,M,0.00933092703667
18,verse,weed,C,-0.0889792135944
18,verse,weed,E,0.0948123281829
18,verse,weed,M,0.00748725805677
18,verse,twig,C,-0.0237262373637
18,verse,twig,E,0.101168629591
18,verse,twig,M,0.00796615744712
18,verse,branch,C,0.0765476761734
18,verse,branch,E,0.103718183923
18,verse,branch,M,0.00832870893638
19,steep,sheer,C,0.226948307391
19,steep,sheer,E,0.103592310298
19,steep,sheer,M,0.00835781653653
19,steep,bare,C,0.214549794878
19,steep,bare,E,0.110696805227
19,steep,bare,M,0.0087903393598
19,steep,rugged,C,0.409330854481
19,steep,rugged,E,0.120199049668
19,steep,rugged,M,0.010087328008
19,steep,stone,C,0.237282737903
19,steep,stone,E,0.10901277331
19,steep,stone,M,0.00888661318287
20,envious,jealous,C,0.636343099467
20,envious,jealous,E,0.169035251917
20,envious,jealous,M,0.0143730386264
20,envious,enthusiastic,C,0.281982544317
20,envious,enthusiastic,E,0.128124573917
20,envious,enthusiastic,M,0.0103992824354
20,envious,hurt,C,0.1204289826
20,envious,hurt,E,0.117962332153
20,envious,hurt,M,0.00962757539294
20,envious,relieved,C,0.142151720146
20,envious,relieved,E,0.119913680394
20,envious,relieved,M,0.00971407279136
21,paste,dough,C,0.447018097053
21,paste,dough,E,0.10878791469
21,paste,dough,M,0.00854701427789
21,paste,syrup,C,0.41304651907
21,paste,syrup,E,0.111530588812
21,paste,syrup,M,0.00888796296066
21,paste,block,C,0.0541033680233
21,paste,block,E,0.0991819239303
21,paste,block,M,0.00785294714724
21,paste,jelly,C,0.382084235289
21,paste,jelly,E,0.110319912059
21,paste,jelly,M,0.0089297162166
22,scorn,refuse,C,0.158029586918
22,scorn,refuse,E,0.112561605198
22,scorn,refuse,M,0.00914220441245
22,scorn,enjoy,C,0.0992285321023
22,scorn,enjoy,E,0.108372656231
22,scorn,enjoy,M,0.00885028022191
22,scorn,avoid,C,0.0787960699264
22,scorn,avoid,E,0.108159457067
22,scorn,avoid,M,0.00902201836366
22,scorn,plan,C,0.013712162496
22,scorn,plan,E,0.103550072789
22,scorn,plan,M,0.0087711842739
23,refer,direct,C,0.224128555519
23,refer,direct,E,0.126188796753
23,refer,direct,M,0.0106378785815
23,refer,call,C,0.35588998402
23,refer,call,E,0.143312684101
23,refer,call,M,0.0121565891217
23,refer,carry,C,0.205588979947
23,refer,carry,E,0.13075077334
23,refer,carry,M,0.0107585152534
23,refer,explain,C,0.378337737762
23,refer,explain,E,0.155571787388
23,refer,explain,M,0.0130526560828
24,limb,branch,C,0.0723206223955
24,limb,branch,E,0.10039465398
24,limb,branch,M,0.00802636007995
24,limb,bark,C,0.183028470842
24,limb,bark,E,0.0995026508393
24,limb,bark,M,0.00794770022101
24,limb,trunk,C,0.308117915679
24,limb,trunk,E,0.111770009822
24,limb,trunk,M,0.00902490978128
24,limb,twig,C,0.149729714245
24,limb,twig,E,0.106381013697
24,limb,twig,M,0.00855024923602
25,pad,cushion,C,0.205019218563
25,pad,cushion,E,0.108886921798
25,pad,cushion,M,0.00874146046727
25,pad,board,C,0.0751986088565
25,pad,board,E,0.101922494599
25,pad,board,M,0.00801626813375
25,pad,block,C,0.238105990776
25,pad,block,E,0.116732007319
25,pad,block,M,0.00948108727051
25,pad,tablet,C,0.174909755999
25,pad,tablet,E,0.104500782086
25,pad,tablet,M,0.00836444934153
26,boast,brag,C,0.523495202654
26,boast,brag,E,0.173106146783
26,boast,brag,M,0.0147164125304
26,boast,yell,C,0.102767112988
26,boast,yell,E,0.1197226924
26,boast,yell,M,0.00985869792478
26,boast,complain,C,0.260099597305
26,boast,complain,E,0.144355141565
26,boast,complain,M,0.0120659293412
26,boast,explain,C,0.110254627654
26,boast,explain,E,0.138236753046
26,boast,explain,M,0.0117201036766
27,applause,approval,C,0.246859970512
27,applause,approval,E,0.106786995214
27,applause,approval,M,0.00868377250506
27,applause,fear,C,0.121635802079
27,applause,fear,E,0.103901798505
27,applause,fear,M,0.00835567250159
27,applause,shame,C,0.21733234262
27,applause,shame,E,0.110383522465
27,applause,shame,M,0.00883738023078
27,applause,friends,C,0.190603615591
27,applause,friends,E,0.108176317897
27,applause,friends,M,0.00871832137576
28,sheet,leaf,C,0.2344330095
28,sheet,leaf,E,0.108894127796
28,sheet,leaf,M,0.00866634558161
28,sheet,book,C,0.203647863153
28,sheet,book,E,0.113474998233
28,sheet,book,M,0.00904679971939
28,sheet,block,C,0.152919889071
28,sheet,block,E,0.112708297648
28,sheet,block,M,0.00917843117165
28,sheet,tap,C,0.156810654819
28,sheet,tap,E,0.112106094655
28,sheet,tap,M,0.00891298109383
29,stem,stalk,C,0.294349949067
29,stem,stalk,E,0.11153196459
29,stem,stalk,M,0.0091305596785
29,stem,bark,C,0.235224666891
29,stem,bark,E,0.100570809394
29,stem,bark,M,0.00809636456326
29,stem,column,C,0.103436507933
29,stem,column,E,0.0944822671553
29,stem,column,M,0.00755865255118
29,stem,trunk,C,0.158728820141
29,stem,trunk,E,0.100304278219
29,stem,trunk,M,0.00794598940386
30,seize,take,C,0.414441762358
30,seize,take,E,0.138448577703
30,seize,take,M,0.0117880963183
30,seize,refer,C,0.0465765047555
30,seize,refer,E,0.11585209988
30,seize,refer,M,0.0093721797676
30,seize,request,C,0.170439290221
30,seize,request,E,0.11719969967
30,seize,request,M,0.0094062325203
30,seize,yield,C,0.149496589088
30,seize,yield,E,0.10024749471
30,seize,yield,M,0.00803050434036
31,trunk,chest,C,0.28714647265
31,trunk,chest,E,0.113562886158
31,trunk,chest,M,0.00912492926106
31,trunk,bag,C,0.325591368456
31,trunk,bag,E,0.117928378852
31,trunk,bag,M,0.00953716968704
31,trunk,closet,C,0.326577217354
31,trunk,closet,E,0.117270285228
31,trunk,closet,M,0.00946457055049
31,trunk,swing,C,0.110819712183
31,trunk,swing,E,0.104094299575
31,trunk,swing,M,0.00823978288013
32,approval,endorsement,C,0.458844355988
32,approval,endorsement,E,0.131434699867
32,approval,endorsement,M,0.0108696860883
32,approval,gift,C,0.128458529285
32,approval,gift,E,0.106519524911
32,approval,gift,M,0.00857284064663
32,approval,statement,C,0.329791284377
32,approval,statement,E,0.12132276255
32,approval,statement,M,0.0101886019826
32,approval,confession,C,0.0401758173747
32,approval,confession,E,0.0979284037164
32,approval,confession,M,0.0078301167374
33,mass,lump,C,0.0624957552666
33,mass,lump,E,0.0960922832555
33,mass,lump,M,0.00742829589652
33,mass,service,C,0.230858562075
33,mass,service,E,0.104478361037
33,mass,service,M,0.00849051478138
33,mass,worship,C,0.278093466077
33,mass,worship,E,0.110479380717
33,mass,worship,M,0.00911650358355
33,mass,element,C,0.218028721321
33,mass,element,E,0.111284902643
33,mass,element,M,0.0088858472839
34,swing,sway,C,0.370522461537
34,swing,sway,E,0.126035949709
34,swing,sway,M,0.0101974065134
34,swing,bounce,C,0.41593040737
34,swing,bounce,E,0.131950955487
34,swing,bounce,M,0.0109731312045
34,swing,break,C,0.285126555122
34,swing,break,E,0.12318115383
34,swing,break,M,0.0103404750093
34,swing,crash,C,0.0405779197034
34,swing,crash,E,0.0989652983474
34,swing,crash,M,0.00808379595631
35,sore,painful,C,0.371182446175
35,sore,painful,E,0.115831645145
35,sore,painful,M,0.00959759916502
35,sore,red,C,0.100126993006
35,sore,red,E,0.0979308262438
35,sore,red,M,0.00794397243977
35,sore,hot,C,0.210849768141
35,sore,hot,E,0.104201029999
35,sore,hot,M,0.00843559158501
35,sore,rough,C,0.203309224486
35,sore,rough,E,0.108405150789
35,sore,rough,M,0.00853746412183
36,hinder,block,C,0.231491586053
36,hinder,block,E,0.124955835702
36,hinder,block,M,0.0101930332043
36,hinder,assist,C,0.262224801495
36,hinder,assist,E,0.127856703335
36,hinder,assist,M,0.0105985566123
36,hinder,relieve,C,0.275466230534
36,hinder,relieve,E,0.12429708643
36,hinder,relieve,M,0.0103595241916
36,hinder,yield,C,0.055452412597
36,hinder,yield,E,0.0991218883255
36,hinder,yield,M,0.00789758522801
37,sticky,gooey,C,0.528739433082
37,sticky,gooey,E,0.138546655833
37,sticky,gooey,M,0.0113540050759
37,sticky,smooth,C,0.293314519046
37,sticky,smooth,E,0.109321396533
37,sticky,smooth,M,0.00889322424322
37,sticky,shiny,C,0.356418798626
37,sticky,shiny,E,0.12250800256
37,sticky,shiny,M,0.00985682979172
37,sticky,wet,C,0.387355710443
37,sticky,wet,E,0.116385644518
37,sticky,wet,M,0.00916363604681
38,confession,statement,C,0.302132083812
38,confession,statement,E,0.116552779244
38,confession,statement,M,0.00941126056968
38,confession,service,C,0.100061445726
38,confession,service,E,0.0978011275945
38,confession,service,M,0.00777370147839
38,confession,plea,C,0.477698551212
38,confession,plea,E,0.126595724295
38,confession,plea,M,0.0100037850721
38,confession,bargain,C,0.16569992893
38,confession,bargain,E,0.102377975921
38,confession,bargain,M,0.00821304938548
